last_price,volume,ticker,amount,vol_per_trade,exchange_percent,pe_ratio,liquid_asset,total_asset,pb_ratio
14.31000042,26796,600184,3785.662354,,2.890614986,-34.07143021,13.26537037,29.96233559,3.110869646
5.039999962,24001,600185,1202.546509,,0.41553697,8.129032135,29.11075783,29.11075783,1.275949359
2.430000067,68823,600186,1665.449951,,0.733642459,73.6363678,22.79592705,25.80719185,2.941888809
8.18999958,68863,600187,5612.961914,,1.611886144,64.69194031,34.98972702,34.98972702,3.162650347
19.04999924,67537,600188,12914.31152,,1.876184106,9.548871994,68.57584381,936.9551392,2.167235374
5.730000019,23915,600189,1362.614746,,0.770209312,-19.09999847,17.79165077,17.79165077,1.439698458
3.75,23408,600190,871.7329102,,0.174819633,34.72222137,50.21176529,58.56702423,1.449555516
6.78000021,0,600191,0,,0,-95.49295807,32.87839127,32.87839127,2.005917072
5.559999943,16544,600192,913.602478,,0.484110713,42.18513107,19.00118828,19.00118828,1.628301978
12.07999992,124635,600193,14926.43652,,3.809021711,26.26086807,39.52696609,39.52696609,8.162161827
13.13000011,58707,600195,7547.233398,,1.505307674,16.05134392,51.20700073,51.20700073,2.548030376
11,78766,600196,8681.897461,,0.414643019,14.86486435,208.9581299,209.4831543,2.067669153
11.61999989,73910,600197,8466.625977,,1.675963759,22.89204025,51.24419785,51.24419785,4.361534119
9.31000042,39306,600198,3630.903564,,0.89877212,-54.9586792,40.71566772,40.86963654,7.871819019
21.42000008,63364,600199,13450.68457,,1.140111923,19.33911133,119.0470047,119.0470047,6.104999065
7.630000114,65486,600200,4955.112793,,1.254328847,190.75,39.83540726,47.58831024,5.313370705
15.27999973,21873,600201,3326.553955,,0.77892524,33.21739197,42.90851593,42.90851593,4.249165535
5.539999962,96855,600202,5302.736816,,2.526608229,369.3333435,21.23706818,21.23706818,2.334597588
5.869999886,90004,600203,5233.459961,,3.741747618,18.34375,14.11993885,14.11993885,3.47687006
10.92000008,61132,600206,6737.687012,,2.810666561,-45.5,23.75099945,23.75099945,3.211764574
4.440000057,237210,600207,10509.15918,,5.391136169,-7.543323517,19.5359993,19.5359993,7.619701385
3.529999971,247316,600208,8588.71875,,0.396643579,39.22222137,220.1034546,220.9376831,2.12650609
6.889999866,242988,600209,16587.24414,,6.474672794,861.249939,25.85799789,30.24786377,4.411011219
3.460000038,59961,600210,2065.387939,,0.417343557,14.66101742,49.71107101,49.71107101,1.267863631
12.39000034,14336,600211,1770.861206,,1.40963614,79.42308044,12.60160923,18.03847694,5.134686947
3.059999943,50086,600212,1518.400635,,0.978834867,-66.52173615,15.65793419,15.65793419,1.493411422
5.75,8192,600213,465.1015015,,0.372363627,-41.78778839,12.64999962,12.64999962,7.761878967
4.329999924,36185,600215,1543.800537,,0.778121829,-42.53437805,20.13591957,20.13591957,0.848653495
21.38999939,29919,600216,6367.616211,,0.664792776,8.838842392,96.26731873,111.2408295,2.057719946
4.300000191,411940,600217,17387.11328,,6.233958721,-51.19047928,28.41440201,28.41440201,33.59375
7.920000076,97863,600218,7648.90625,,3.453175783,72.66055298,22.44528008,22.44528008,2.180616856
6.849999905,121285,600219,8273.920898,,0.627071321,17.125,132.4895782,132.4895782,0.844636261
2.700000048,57734,600220,1551.298828,,0.32374084,-33.41584396,48.15018845,48.15018845,1.71113503
3.910000086,95177,600221,3700.844727,,0.284518957,16.29166794,130.7970886,238.1616516,1.110795498
4.489999771,46147,600222,2049.714355,,1.119013548,103.4562149,18.51668358,18.51668358,3.01504159
3.730000019,75344,600223,2761.444092,,0.752717376,77.70833588,37.33610535,37.33610535,2.786077261
3.670000076,26229,600225,948.6928711,,1.439492941,-16.09649086,6.68730545,22.9889431,2.16519165
7.420000076,244505,600226,17461.22656,,6.029121876,47.80927658,30.0917511,30.0917511,2.23878336
3.849999905,36112,600227,1379.054199,,0.387746543,33.1896553,35.85649109,36.59011078,1.054794431
14.31999969,72360,600228,10311.125,,2.998508215,-24.6896553,34.55702209,34.55702209,51.32616043
7.46999979,589756,600229,42373.32031,,14.90110683,-13.83333206,29.56522751,29.56522751,2.465346575
15.22999954,90255,600230,13558.34277,,3.480314732,16.6339016,39.49620056,39.49620056,2.916953802
3.799999952,33859,600231,1281.108643,,0.421131849,-6.551724434,30.55208397,30.55208397,0.846325219
4.789999962,25483,600232,1209.254028,,0.698719501,-92.11537933,17.47001648,17.47001648,1.482054353
8.579999924,13370,600233,1141.473145,,1.157575727,26.25459099,9.909899712,14.15699959,1.503680348
4.960000038,34294,600234,1679.223999,,1.694032788,-27.55555534,10.04131222,10.04131222,-8
6.070000172,42585,600235,2557.585205,,1.616742611,65.97826385,15.98838043,15.98838043,1.686111212
3.180000067,47314,600236,1502.669678,,0.41953218,-75.7142868,35.86365128,72.51829529,2.427481174
5.460000038,83917,600237,4531.047363,,2.097924948,33.29268265,21.84000015,21.84000015,2.743442774
7.489999771,25666,600238,1905.04895,,0.580639303,279.4776001,33.10815811,33.57017899,5.022126675
6.440000057,73769,600239,4742.217773,,1.178512692,263.9344482,40.3114624,53.0288353,1.576306581
3.880000114,216093,600240,8383.072266,,1.52285409,28.74073982,55.05720139,55.05720139,0.855548978
5.840000153,30905,600241,1789.98877,,1.715038896,249.5726624,10.52368069,10.52368069,2.077478647
5.849999905,54271,600242,3151.50293,,4.335783482,-20.7446804,7.322918892,15.99011517,5.19399786
6.340000153,144439,600243,9141.941406,,6.098332405,-74.06542206,15.01629066,15.01629066,1.966501355
3.279999971,44222,600246,1446.440063,,0.363428652,97.04141998,39.91104126,39.91104126,1.233082652
4.170000076,61043,600247,2531.025879,,1.81437993,1042.5,14.0296154,14.0296154,2.815665245
7.679999828,78197,600248,5971.111816,,2.684691191,24.48979568,22.36985779,32.71596909,3.408637047
4.710000038,23787,600249,1113.235107,,0.528599977,-235.5,17.8358326,21.19499969,1.069482327
4.269999981,11130,600250,474.0006104,,0.430244684,-11.03359222,11.04616547,11.04616547,4.74444437
17.39999962,29505,600251,5102.728027,,0.814830184,25.8390255,63.0053978,63.0053978,6.024930477
9.81000042,216950,600252,21186.94531,,1.987194777,15.47318649,107.1004333,107.1004333,3.687969923
5.730000019,71523,600253,4042.8479,,1.705405474,75.59366608,24.03145981,24.06599998,2.831027746
6.349999905,39138,600255,2460.298096,,0.870700777,158.75,28.54324913,28.54324913,2.4144485
15.39999962,361178,600256,56053.48438,,1.758318663,37.59765625,316.3336182,539.671814,6.854497433
6.239999771,63306,600257,3908.154297,,1.482402563,87.64044952,26.6479187,26.6479187,4.3034482
12.10000038,14643,600258,1759.640381,,0.632800341,20.79037857,27.99940109,27.99940109,2.908653975
46.06000137,126781,600259,57630.36328,,5.083440304,575.75,114.873642,114.873642,23.85045624
11.43000031,168033,600260,19019.27734,,3.18461442,15.44594574,60.30925369,60.30925369,3.571875095
9.340000153,197221,600261,17705.86523,,4.435022354,33.3571434,41.53462601,60.27840042,2.715116262
14.07999992,14595,600262,2047.534058,,2.211363554,12.7397747,9.29279995,23.93600082,2.497959852
6.639999866,62723,600265,4129.244141,,4.832280636,-7.377778053,8.618720055,8.618720055,9.485713959
10.86999989,77058,600266,8286.712891,,0.866599202,12.55486202,96.65603638,96.65603638,1.58385551
15.96000004,53167,600267,8483.641602,,0.633166611,39.3103447,134.0175629,134.0175629,2.939713717
6.199999809,20049,600268,1232.742065,,0.315613002,61.99999619,39.38527679,39.38527679,1.718879819
3.180000067,84035,600269,2662.921143,,0.359831303,5.888888836,74.26594543,74.26594543,0.709821463
6.25,22459,600270,1400.0448,,0.67884779,12.39095879,20.67774391,56.59260559,1.146789074
15.85000038,52877,600271,8345.692383,,0.572633743,13.66379356,146.358902,146.358902,2.968164682
10.21000004,62298,600272,6297.115723,,3.893625021,20.42000008,16.33600044,24.81030083,7.11002779
5.78000021,50570,600273,2899.077637,,1.605396867,-27.00934601,18.20700073,18.20700073,3.310423851
6.079999924,52651,600275,3200.877686,,1.034746408,51.61290359,30.93730164,30.93730164,11.9496851
30.94000053,23442,600276,7226.41748,,0.189919874,34.33200073,381.897583,382.5931396,8.157776833
4.71999979,32577,600277,1510.668945,,0.212466091,40.20442963,72.3712616,72.3712616,1.315862775
5.579999924,14852,600278,825.7424927,,0.357019246,21.46153831,23.21279907,29.14108658,1.169811368
6.789999962,13747,600279,927.685791,,0.912028134,26.81674576,10.23511028,23.22805977,1.14583683
35.61999893,3780,600280,1339.193481,,0.263341218,301.8644104,51.12958908,51.12958908,7.750216961
6.340000153,55821,600281,3537.729248,,1.08516717,-26.41666794,32.6130867,32.6130867,4.06410265
2.190000057,21251,600282,463.6691895,,0.126133665,57.63158417,36.89712143,84.87898254,0.894973457
8.100000381,39328,600283,3174.481689,,1.378333807,135.0000153,23.11173058,23.11173058,2.484662771
7.840000153,82971,600284,6493.922852,,1.665281773,10.03841209,39.06201553,39.06201553,1.430552483
11.10999966,13686,600285,1512.297729,,0.681845367,58.4736824,22.29999161,22.29999161,3.290876865
6.369999886,19501,600287,1230.155029,,0.446461678,346.1956482,27.82390404,27.82390404,3.244041443
5.630000114,41044,600288,2286.626465,,0.939652026,66.86460876,24.59184074,24.59184074,1.792365789
6.409999847,265052,600289,16900.68555,,4.671589851,38.70772934,36.36896896,37.00089645,2.027390242
5.539999962,32287,600290,1776.873047,,0.626712978,36.49538803,28.54117203,29.18935204,1.55099535
6.190000057,48597,600291,2978.991699,,1.265546918,-83.19892883,23.76959991,23.76959991,1.157225609
11.27999973,37738,600292,4197.023926,,1.626077175,63.51351166,26.17950249,57.73922729,2.156787634
6.579999924,113822,600293,7315.912109,,3.303976774,483.8235168,22.66827011,22.66827011,2.931088209
8.760000229,20884,600295,1814.149414,,0.341241837,14.59999943,53.61120224,90.40320587,1.584086776
5.550000191,14910,600297,822.5032959,,0.425999999,163.2352905,19.42500114,19.42500114,2.245327234
20.31999969,15616,600298,3164.223389,,0.529391825,21.07883835,59.94111252,66.9812851,2.585241556
6.510000229,0,600299,0,,0,-3.426316023,34.02825928,34.02825928,1.38216567
7.570000172,433441,600300,32678.81641,,2.592350483,54.07143021,126.5704041,126.5704041,5.080536842
4.96999979,28680,600301,1425.395508,,1.219698906,-4.252952099,11.68686008,11.68686008,10.87765312
3.869999886,11431,600302,440.7421875,,0.330375731,691.0714111,13.39057922,13.39057922,1.074403048
4.909999847,75962,600303,3716.210449,,1.322228074,245.5,28.2082386,28.2082386,1.272020698
16.25,9564,600305,1548.468384,,0.752182484,176.6304321,20.66187477,20.66187477,4.849587917
8.109999657,15889,600306,1278.293213,,0.918173909,750.9259033,14.03501129,14.4470644,3.031775713
3.079999924,44812,600307,1381.120239,,0.256478935,16.61273003,53.81375885,126.0138016,1.009836078
3.400000095,57469,600308,1935.460815,,0.492214531,38.63636398,39.69709015,39.69709015,0.63909775
14.32999992,242864,600309,35118.83984,,1.123158813,15.92222214,309.8625488,309.8625488,4.464174271
10.31999969,17117,600310,1754.092407,,0.62036097,18.06090355,28.47546005,28.47546005,0.889816225
9.359999657,183920,600311,17195.14063,,2.763221264,2752.940918,62.30015945,62.30015945,6.93333292
7.440000057,0,600312,0,,0,-60.29173279,60.93107986,60.93107986,2.269953489
7.050000191,9948,600313,696.9846191,,0.327021688,489.5833435,21.44610023,21.44610023,4.101937294
47.09999847,13545,600315,6484.963379,,0.320212752,29.43749809,199.2331848,211.1780243,8.299266815
11.90999985,62073,600316,7328.576172,,0.917642355,2977.499756,80.56466675,85.40833282,1.881219387
3.75999999,13481,600317,504.2359009,,0.122825876,14.46153927,41.26869202,41.26869202,0.909442723
10.47000027,37164,600318,3867.839111,,1.535702467,34.89999771,25.33740044,25.33740044,3.052478075
4.920000076,24402,600319,1185.730225,,0.773218393,-8.817203522,15.52722549,15.52722549,1.986273766
3.49000001,93646,600320,3252.738037,,0.338276148,-34.89999771,96.61476135,153.221283,1.017492652
2.410000086,270120,600321,6475.071289,,2.287446737,92.69230652,28.45920944,28.45920944,1.369318247
3.160000086,79807,600322,2517.790283,,0.721778035,17.55555534,34.9401207,34.9401207,0.822916687
6.340000153,18058,600323,1141.426392,,0.37010166,15.85000038,30.93432617,36.72399521,1.950769305
7.010000229,73614,600325,5108.370117,,0.900984049,11.72240829,57.27489853,57.27489853,0.895274639
9.140000343,58967,600326,5347.53418,,1.077613354,91.03585815,50.01408005,50.01408005,4.269432068
4.920000076,51629,600327,2530.214844,,0.989611089,14.38596439,25.66822052,25.66822052,2.144725561
7.789999962,17654,600328,1371.300781,,0.491604239,-97.375,27.97529221,27.97529221,2.326275826
11.56999969,41262,600329,4758.01123,,0.773522317,13.4534874,61.71827698,85.53801727,3.951502562
5.800000191,48966,600330,2811.580566,,0.831609547,-34.93976212,34.15147018,34.15147018,2.606741667
6.769999981,87961,600331,5939.210449,,0.852335274,-18.85793877,69.86640167,69.86640167,6.274909496
23.15999985,211941,600332,47628.15234,,3.586142063,43.20895386,136.8755951,187.8044434,4.795031071
7.579999924,39455,600333,2985.668701,,0.854911029,75.79999542,34.98320007,34.98320007,2.477124214
9.579999924,10890,600335,1028.038818,,0.39463672,14.01404285,26.43669891,53.64844131,2.086100578
4.920000076,72401,600336,3521.886719,,2.129253387,16.59918976,16.72977066,16.77897072,2.572818041
6.179999828,120099,600337,7397.952148,,2.048177719,38.625,36.23781204,39.09964752,1.564556956
7.099999905,0,600338,0,,0,-23.66666603,11.24166393,11.24166393,-11.59372997
5.179999828,61535,600339,3159.771973,,1.064343214,-17.07316971,29.94840813,29.94840813,2.283950567
18.10000038,35540,600340,6474.215332,,1.019009709,6.328671932,63.12903595,159.6274872,4.199536324
10.52999973,24769,600343,2583.291992,,1.033419609,66.22641754,25.23863029,25.23863029,2.301840544
12.21000004,11965,600345,1454.236572,,0.604292929,28.26388741,24.17580032,24.17580032,2.129775047
6.590000153,18572,600346,1215.36853,,0.884380937,-68.64583588,13.8390007,15.88190079,2.994093657
14.81000042,165142,600348,24416.39453,,0.686661124,13.4636364,356.1805115,356.1805115,2.742592573
3.039999962,40945,600350,1237.469727,,0.12172246,7.638190746,102.2595215,146.2594452,0.880904078
6.730000019,32162,600351,2160.033691,,0.508128583,42.0625,42.59767151,42.59767151,3.577883959
6.039999962,108486,600352,6536.779297,,0.738799095,16.40412712,88.69232178,88.69232178,1.241801739
6.699999809,47570,600353,3155.272461,,1.842084885,7.767214775,17.30249405,18.21461868,1.934571028
7.449999809,184473,600354,13671.99707,,4.223282814,-11.35670662,32.54174805,33.36124802,3.465116024
4.519999981,76448,600355,3383.213623,,3.107136965,-25.11111069,11.12121582,11.12121582,2.456521749
6.539999962,20939,600356,1354.547974,,0.904101908,15.57142925,15.14663982,15.14663982,1.139372826
4.050000191,56131,600358,2234.233154,,1.299328685,126.5625,17.49600029,17.49600029,3.314239025
5.090000153,0,600359,0,,0,-36.3571434,16.33889961,16.33889961,5.302083492
3.890000105,58213,600360,2230.843262,,0.8584975,64.83333588,26.37731361,26.37731361,1.609033823
5.139999866,8777,600361,448.7719116,,0.181043729,51.39999771,24.9191246,34.22252655,1.134657741
22.47999954,117999,600362,26495.77148,,0.568604112,15.18918896,466.5155945,778.4215698,1.931271434
7.53000021,46642,600363,3478.91748,,1.257874846,34.1651535,27.9217453,27.9217453,2.679715395
9.399999619,30486,600365,2828.837158,,2.177571535,88.679245,13.15999985,13.15999985,9.126213074
17.51000023,86691,600366,15083.69238,,1.684988976,15.31933498,90.08854675,90.08854675,3.336000681
10.40999985,26438,600367,2725.76709,,0.907898366,74.35713959,30.31391907,30.31391907,2.534696817
3.589999914,19684,600368,704.3909912,,0.236075804,8.159090996,29.93347359,29.93347359,1.125391841
9.720000267,236355,600369,23076.16406,,1.43955636,40.50000381,159.5895691,225.7523041,2.184269905
3.890000105,7363,600370,284.2632141,,0.23089467,75.68093872,12.40511703,12.40511703,1.070151329
13.75,15099,600371,2064.9729,,0.885571837,34.375,23.44375038,23.44375038,6.25
17.95000076,26698,600372,4764.457031,,0.406981707,54.65895844,117.7520065,235.9919434,6.387900829
16.37999916,42418,600373,6899.699219,,2.262293339,19.5,30.71249771,92.91472626,2.564102411
8.010000229,26379,600375,2097.61792,,1.407030106,14.83333302,15.01724434,32.49981308,1.238021731
9.880000114,120193,600376,11707.22754,,0.804144084,20.58333397,147.6738892,147.6738892,1.230386138
4.869999886,23283,600377,1127.661621,,0.061777793,9.739999771,183.5424347,245.3383026,1.39142859
9.479999542,86958,600378,8104.812012,,2.926007032,38.53658295,28.17391396,28.17391396,4.669950485
6.630000114,5138,600379,338.8395081,,0.217850327,1105,15.63739872,15.63739872,3.95348835
3.809999943,78263,600380,2944.818115,,0.506284654,28.73303223,58.89634323,58.89634323,1.522355795
4.679999828,514865,600381,23955.33203,,6.590103149,-86.34685516,36.56386566,74.96635437,3.966101646
7.050000191,40416,600382,2829.451904,,1.182653427,11.75,24.09313583,24.09313583,1.781832933
5.070000172,501087,600383,25272.52148,,1.120623946,23.04545593,226.7054901,226.7054901,1.081023455
4.789999962,26429,600385,1265.11792,,1.851159215,-119.75,6.838864803,7.094329834,-2.791863203
7.289999962,33938,600386,2457.662354,,0.84171629,20.59321976,29.39328003,29.39328003,2.076331615
9.640000343,40984,600387,3906.275146,,1.062835455,68.85714722,37.17304611,37.22004318,3.831783295
23.92000008,16273,600388,3872.015625,,0.773946524,21.3571434,50.29515076,51.14335251,2.182481766
16.64999962,38663,600389,6374.686523,,1.952676773,290.0696716,32.96699905,32.96699905,3.615399599
11.32999992,9560,600390,1074.01416,,0.597313344,219.5736389,18.13366508,18.13366508,3.332352877
8.850000381,41654,600391,3636.19751,,1.2617836,147.5000153,29.21644402,29.21644402,1.826813936
15.13000011,56410,600392,8617.167969,,3.602171183,-9.575948715,23.69358063,23.69358063,24.63768196
9,40811,600393,3647.522461,,1.409706354,70.3125,26.05545044,27,2.931596041
17.93000031,316758,600395,57264.88281,,1.913887739,9.787117958,296.7507935,296.7507935,2.706415176
6.5,55585,600396,3595.781494,,1.631973028,21.58034515,22.13899994,22.13899994,2.032456636
14.30000019,82340,600397,11791.68848,,3.058351517,14.06926441,38.50017548,70.78212738,1.884827733
3.50999999,40125,600398,1403.209351,,0.620553672,17.54999924,22.69580078,22.69580078,1.129052997
5.460000038,204369,600399,11107.73535,,4.523039341,130,24.67096138,28.3920002,1.670235515
4.090000153,20429,600400,834.3272095,,0.364549696,68.16667175,22.92034531,22.92034531,1.704166651
6.039999962,102957,600401,6191.068848,,3.989962816,-23.21291351,15.58607483,62.59964752,2.432541132
20.32999992,25608,600403,5181.786621,,2.009100914,10.8519268,25.91404152,169.4810181,3.270539284
5.309999943,22968,600405,1209.988159,,0.903504968,-20.75840378,13.49864101,13.69295025,3.032552719
17.73999977,0,600406,0,,0,44.34999847,279.5004883,279.5004883,8.914572716
3.769999981,78085,600408,2931.886719,,0.775576055,1256.666626,37.95635986,37.95635986,1.584033489
3.859999895,139227,600409,5327.304199,,0.988336742,62.25806427,36.2506485,47.61658478,0.907381237
6.849999905,80601,600410,5409.316895,,1.264448404,30.772686,43.66500854,44.40711594,1.935028195
6.679999828,80138,600415,5352.427734,,0.294451803,23.85714149,181.8033447,181.8033447,2.295532465
5.78000021,49047,600416,2822.707275,,0.806057692,289.0000305,35.17040634,35.17040634,1.549597859
5.300000191,211469,600418,11157.66113,,1.971077323,11.04166698,56.8620224,68.30303955,1.169977903
10.48999977,32055,600419,3285.246094,,3.998877287,-26.22499847,8.408783913,8.408783913,6.671754837
12.80000019,6739,600420,862.0371094,,0.234212637,33.88036346,36.82987595,36.82987595,4.382360935
4.96999979,20951,600421,1030.661499,,1.07111454,-248.5,9.721319199,9.721319199,-5.706084728
19.39999962,32845,600422,6278.253418,,1.047019482,38.15892792,60.85812759,60.95014191,7.297622204
5.78000021,19876,600423,1141.169189,,0.497721255,28.90000153,23.08228683,23.08228683,1.529100537
10.43000031,51978,600425,5376.312988,,1.085838437,25.94527435,49.92789078,71.90390015,1.287336469
6.889999866,130339,600426,8858.47168,,1.366781354,15.04366779,65.70475769,65.70475769,1.241441369
3.589999914,83203,600428,2982.646484,,0.492197305,3589.999756,60.68701935,60.68701935,0.922879159
5.570000172,38913,600429,2151.824463,,0.612803161,72.52603912,35.36949921,49.29450226,2.70217824
12.68000031,38531,600432,4884.593262,,0.475034535,-16.2564106,102.8502121,102.8502121,3.381333351
7.960000038,0,600433,0,,0,79.59999847,27.81542397,47.37314606,3.33738637
9.020000458,350018,600435,31350.63672,,4.700373173,1127.5,67.16833496,67.16833496,3.153846502
106.1699982,9409,600436,9939.551758,,0.672071457,43.51229477,148.6380005,148.6380005,11.76555347
5.599999905,33918,600438,1881.628418,,0.493338376,87.77429199,38.50111771,38.50111771,2.73811841
4.639999866,50310,600439,2314.883057,,0.53332907,21.26489449,43.77010345,43.77010345,2.055188894
9.239999771,11146,600444,1024.293457,,1.061523795,-25.66666412,9.701999664,9.701999664,-78.37149811
6.389999866,11621,600446,740.9871216,,0.445027381,28.94021797,16.68659019,16.68659019,3.194999933
3.49000001,17757,600448,617.2069092,,0.555253267,58.16666794,11.16102028,11.16102028,2.566176414
9.170000076,130555,600449,11855.88281,,5.206372738,-91.69999695,22.99539757,43.86183548,1.198692799
8.130000114,9586,600452,779.0957031,,0.599125028,31.2692318,13.00800037,13.00800037,3.645740032
10.01000023,6392,600455,633.2470093,,1.285858035,50.04999924,4.976741791,6.252046108,5.977547169
17.23999977,39767,600456,6816.13623,,1.747769475,4309.999512,39.22718811,74.17780304,2.047505856
11.31000042,50520,600458,5699.434082,,1.1135602,35.34375381,51.31130219,58.51131439,3.416918516
19.95000076,50930,600459,10091.98047,,3.332242966,55.41666794,30.49303818,31.53347015,3.387096882
4.110000134,40492,600460,1654.636475,,0.46641171,205.5000153,35.68137741,35.68137741,2.114197493
6.940000057,22697,600461,1565.958984,,0.68778789,21.28834343,22.90200043,22.90200043,1.413442016
4.840000153,0,600462,0,,0,-44.81481552,19.87304115,19.87304115,-2.33816433
5.119999886,9852,600463,501.1646118,,0.390952379,16,12.90240002,12.90240002,1.84837544
5.53000021,81586,600466,4467.731934,,1.858451009,146.2963104,24.27702141,24.27702141,4.413407803
8.619999886,35875,600467,3068.025391,,0.566208959,30.7857132,54.61631775,62.96884918,2.285259724
12.27999973,11011,600468,1343.325317,,0.241368726,118.762085,56.02037811,56.02037811,9.99430275
8.739999771,55985,600469,4822.941406,,1.493172288,9.418103218,32.76993942,32.76993942,1.536028028
10.52999973,429971,600470,44788.69531,,8.243309021,65.8125,54.92448044,54.92448044,2.411818504
11.13000011,28604,600475,3164.726074,,1.117343783,24.19565201,28.49279976,28.49279976,2.257606506
6.889999866,10713,600476,729.8878784,,0.665114522,-344.5,11.09772301,11.09772301,4.005813599
4.300000191,31783,600477,1359.338257,,0.944854021,238.888916,14.46459007,19.92870331,2.299465418
24.97999954,55594,600478,14108.79004,,1.765897989,-249.7999878,78.6428833,78.6428833,7.581183434
12.57999992,41681,600479,5250.665527,,1.367442012,30.3132534,38.34625626,38.34625626,4.211301327
7.230000019,19972,600480,1436.196289,,0.55986321,18.07499886,25.79192543,26.15197945,1.361581922
6.579999924,140733,600481,9227.046875,,1.737229943,50.69337082,53.3047905,53.3047905,2.642570257
7.989999771,34406,600482,2721.813965,,0.746334076,44.3888855,36.83390045,36.83390045,3.010663509
5.809999943,361841,600483,20561.01953,,12.54301834,115.2777786,16.7609024,16.7609024,2.287401676
7.570000172,10054,600485,758.3395996,,0.725501537,-30.52419472,10.49096012,10.49096012,2.219941378
21.63999939,18261,600486,3949.936279,,1.060699344,17.39549828,37.2567215,37.2567215,1.990617156
20.65999985,20929,600487,4291.919434,,1.259872437,11.96987247,34.32039261,42.78324509,1.852416396
5.170000076,27039,600488,1389.942505,,0.498065859,35.90277863,28.06740761,28.06740761,1.663449168
17.79000092,400664,600489,71192.42188,,1.382448554,21.17857361,515.5949097,523.6004028,3.761099577
10.35999966,30582,600490,3159.728516,,0.926727295,-103.5999985,13.67519951,24.03520012,1.583613515
4.809999943,68300,600491,3282.981689,,0.720768273,6.9710145,45.57955933,45.57955933,1.627859831
4.400000095,54086,600493,2371.661133,,1.988455892,478.2608643,11.96800041,11.96800041,1.967271805
11.93000031,102182,600495,12128.64844,,3.380934954,37.28125,36.05699539,36.05699539,2.362376213
6.880000114,104162,600496,6989,,1.775811553,19.11111069,40.35573959,40.35573959,2.017595291
14.03999996,83298,600497,11660.29883,,0.635818899,59.64315796,183.937439,183.937439,5.100817204
24.39999962,22850,600498,5574.806641,,0.515964389,18.7692318,108.0581284,117.6961288,2.328244448
8.920000076,70783,600499,6235.847168,,1.165958405,18.66108894,54.15169525,58.12865067,2.711246252
6,54829,600500,3269.561279,,0.381397903,14.2857151,86.25537109,86.25537109,1.357465982
7.760000229,22383,600501,1724.758057,,1.085078478,38.79999924,16.00808907,30.20840836,2.604026794
10.77000046,117908,600502,12627.51172,,3.523638725,15.83823586,36.03857422,36.03857422,2.918699265
5.019999981,264224,600503,13093.20508,,2.403194189,81.75895691,55.1937294,57.18161392,2.921152115
8.090000153,13821,600505,1114.302979,,0.379114538,-56.97182846,29.4935112,29.4935112,4.060429573
8.979999542,10184,600506,911.5269165,,0.689505756,1122.499878,13.26406956,13.26406956,4.601352692
3.710000038,40956,600507,1517.049316,,0.314917773,11.59375,48.24967957,48.24967957,1.595973492
17.11000061,20450,600508,3499.747559,,0.282962739,10.56172848,123.6570511,123.6570511,1.596082091
7.059999943,68072,600509,4818.592773,,1.038173556,22.48407555,46.29217148,46.29217148,2.106079578
5.800000191,15901,600510,914.3696899,,0.623544157,11.60000038,14.7910738,46.14031982,1.128404737
14.28999996,12567,600511,1788.665649,,0.45263651,20.28101158,39.67524338,68.42051697,4.191107273
2.930000067,38854,600512,1134.744385,,0.527234256,73.25,21.59235954,21.59235954,2.078014374
10.43999958,28770,600513,2978.061279,,1.891518712,47.45454407,15.87923908,15.87923908,4.745454311
5.239999771,50286,600515,2614.176758,,2.009912491,-43.66666412,13.11020184,22.15336227,14.51523495
9.640000343,154551,600516,14797.77637,,1.208307624,23.86138535,123.3031006,123.3031006,3.295726776
13.76000023,20334,600517,2805.584717,,0.328656852,125.0909119,85.13381195,85.13381195,8.390244484
16.39999962,165628,600518,27186.14648,,0.753296256,25.46583748,360.5891418,360.5891418,3.661531448
244.1499939,23411,600519,56955.46094,,0.22550039,18.11201859,2534.716309,2534.716309,9.106676102
10.53999996,32932,600520,3474.406006,,2.913305044,-128.2238464,11.91441631,11.91441631,5.65723753
14.44999981,12837,600521,1847.328857,,0.235247761,24.08333206,78.85129547,79.10614777,4.587301254
8.420000076,60465,600522,5055.363281,,0.858268261,15.59259224,59.31925583,59.31925583,1.376491785
9.5,17523,600523,1651.232544,,0.893939376,29.6875,18.62215614,27.43541145,1.754191637
5.769999981,82534,600525,4708.879883,,0.955796719,23.47436905,49.82453156,49.82453156,2.29880476
10.86999989,12347,600526,1330.717163,,0.881928563,104.5192261,15.21799946,15.21799946,2.844805002
4.389999866,113148,600527,4921.195313,,1.410682201,9.543478012,35.21171951,35.21171951,2.335106373
6.519999981,249653,600528,16304.33887,,1.710889578,27.21201897,95.13983917,95.13983917,1.79762888
8.949999809,14631,600529,1302.704956,,0.568459094,17.89999962,23.03551865,23.03551865,1.221009493
6.949999809,15924,600530,1101.240234,,0.510384619,29.95689583,21.68400002,21.68400002,1.533877611
19.42000008,78533,600531,15256.25781,,2.659881353,194.1999969,57.33768463,57.33768463,3.157723427
8.43999958,8748,600532,734.7125854,,0.575147927,211,12.83723927,12.83723927,6.50231123
3.680000067,127233,600533,4655.073242,,1.211742878,10.58079433,38.63999939,38.63999939,1.10543704
52.56000137,16167,600535,8483.335938,,0.313059151,33.69231033,271.4310303,271.4310303,7.444759369
11.84000015,16368,600536,1916.237183,,0.725242615,148,26.72214699,26.72214699,2.176470518
